id_1,id_2
11911,15181
11911,16668
11911,10778
11911,18207
11911,17147
11911,4648
11913,21349
11913,10173
11913,16511
11913,15906
11913,21510
11913,5945
11913,9227
11913,12625
11913,19858
11913,20163
11913,21623
11913,18201
11913,16464
11913,15645
11916,14972
11916,8182
11916,13040
11916,13931
11916,12853
11927,14018
11927,2134
11927,14850
11927,14125
11927,7400
11927,16816
11927,20341
11927,15686
11927,20710
11927,22198
11927,16841
11927,12637
11927,18648
11927,14239
11927,16302
11927,21092
11927,14262
11929,18902
11929,13267
11929,14823
11929,17328
11929,20415
11929,20442
11929,21921
11929,22407
11929,14650
7111,14770
7111,18819
7111,21491
7111,10875
7111,22100
7111,12116
7111,22110
7111,16001
7111,8335
7111,19891
7111,16336
7111,17340
7111,16805
7111,20337
7111,19930
11940,18759
11940,13370
11940,20321
11940,10020
11944,15510
11945,19373
11945,10740
11945,7950
21953,18056
11946,14471
11946,22100
11946,18422
11946,13866
11946,21491
11946,17669
11946,17340
11946,9678
11946,12018
11946,18181
11946,18819
11946,21672
11946,16805
11946,13005
11946,22110
11948,22400
11948,11952
11948,17441
11948,21166
11948,16976
11948,16027
11948,13059
11950,13472
11950,19505
11950,14650
11950,8236
9426,20086
9426,21922
11952,17441
11952,16976
11952,15164
11952,16027
11952,13059
4661,22352
4661,21544
4661,11172
4661,21446
4661,16969
11958,17707
11958,20490
11958,16121
11958,15060
11958,12262
11958,15873
11958,19279
4732,21848
4732,16677
4732,19529
4732,20888
4732,17110
4732,13267
4732,6522
4732,20498
4732,21812
4732,14650
4732,22429
4732,14524
4732,22074
4732,19622
4732,16716
4732,18196
4732,20675
4732,20597
4732,10314
4732,12286
4732,19906
4732,15329
4732,20415
4732,16167
4732,18155
11986,12075
11986,18056
11986,12361
11986,15606
11986,17727
11986,13480
11986,17674
11986,20528
11986,21592
11988,17516
11988,20837
11988,9908
11988,10315
11988,14391
10187,12248
10187,14795
10187,20597
10187,20415
10187,14650
10187,17328
11992,19329
11992,16124
11992,18739
11992,14992
11992,12907
11992,12874
11992,20732
11992,22084
11992,17228
11992,15632
11992,17147
11992,19874
11992,16210
11992,15181
11992,16668
11992,10778
11992,18207
11992,20248
11992,4648
4882,21172
4882,20877
4882,22426
4925,22352
4925,21544
11998,20614
11998,18155
11998,14668
11998,14364
11998,18425
11998,22407
11998,20442
11998,14650
11999,3531
11999,17056
11999,21325
11999,20579
11999,20888
11999,20730
11999,19877
11999,16215
11999,20589
11999,13796
11999,14789
11999,16133
11999,14324
11999,16223
11999,22448
11999,18489
11999,9845
11999,16166
11999,12614
11999,13120
11999,17468
12001,18910
12001,18056
12001,18325
12001,8095
12001,16106
12001,20841
12001,17396
12001,14390
12001,12739
12001,14590
12001,20848
12001,20634
12001,13976
12001,12555
12001,18072
12001,12755
12001,19487
12001,19242
12001,16091
12001,16971
12001,8568
12001,21460
12002,14124
12009,19664
12010,16487
12010,22181
12010,21929
12016,21930
12016,12737
12016,18764
12016,17329
12018,14770
12018,16285
12018,17428
12018,6576
12018,15950
12018,19481
12029,18895
12032,16677
12032,14979
12032,19578
12032,14524
12032,16308
12032,20116
12032,14668
12032,14650
12032,13527
12032,14440
12032,22187
12032,14089
12032,22239
12032,20597
12032,14799
12032,6277
12032,16167
12032,22407
12032,17328
12032,18696
12032,14168
12032,18220
12032,20095
12032,20415
12032,18155
12034,19245
12034,14674
12034,20723
12035,20618
12035,22050
12035,15025
12035,19494
12036,20128
12036,22403
12036,12645
12036,14095
12036,16777
12036,13966
12036,17860
12036,15470
12036,21646
12036,15644
12037,17860
12037,21113
12037,18782
12037,22403
12037,15644
12038,8413
12038,13551
12038,16623
12038,16181
12038,20049
12038,11102
12038,19050
12038,15472
12038,20488
12042,17056
12042,21491
12042,16938
12042,21012
12042,17214
12042,12116
12042,16111
12047,15432
12047,5600
12047,15231
12047,15652
12047,20385
12047,15784
12053,19277
12053,15204
12053,17092
12055,14039
12055,16809
12056,13776
12056,10860
12056,20837
12056,5995
12056,19368
12056,11833
12056,12300
12056,20785
12056,16608
12058,12783
12058,22006
12058,20603
12058,12404
12058,17339
12058,13609
12058,12525
12058,20412
12058,17434
12062,15717
12062,20990
12062,20152
12062,19197
12062,20820
12062,20300
12062,22380
12062,11223
12062,17550
12062,14810
12062,13056
12062,13043
12062,20045
12062,15822
12064,20730
5327,16368
5327,20164
5327,21922
12075,12782
12075,19028
12075,20036
12075,13831
12075,20092
12075,12463
12075,15606
12075,20417
12075,22104
12075,22162
12075,19805
12075,3307
12075,21766
12075,14761
12075,21922
12075,20313
12075,20848
13947,21803
13947,9368
13947,15537
12086,14293
12086,16099
12086,20565
12086,14530
12086,15068
12086,17852
12086,16079
12101,17125
12101,9368
12105,14960
12105,13850
12105,13796
12106,21325
12106,13735
12106,22229
12106,20888
12106,10314
12106,22438
12106,13977
12106,20555
12106,19117
12106,16133
12106,20415
5592,21191
5592,20528
5600,22085
5600,19033
5600,18945
5600,15784
5600,22222
5600,22062
12111,6925
12111,13482
12111,14817
12111,9512
12111,17779
12111,21566
12111,21523
12112,15124
12112,20499
12112,10510
12112,21803
12112,19053
12112,13966
12112,9368
12112,9816
12115,17433
12115,12647
12116,16938
12116,21012
12116,17340
12116,17056
12116,13175
12116,15607
12116,19891
12116,18819
12116,16639
12116,15928
12116,8335
12116,10129
12116,16336
12116,16111
12116,9645
12116,18338
12116,17439
12116,17495
12116,19003
12116,14585
12116,16226
12116,13193
12116,22100
12116,9678
12116,15523
12116,14633
12116,13866
12116,16086
12116,21491
12116,22110
12116,16805
12116,17671
12116,22024
12116,22404
12116,18224
12116,16001
12122,18938
12130,17380
12130,19028
12130,16990
12130,20438
12130,15606
12130,7754
12130,15714
12130,12772
12130,17666
12130,12463
12130,21046
12130,12692
12130,18456
12140,18633
12140,18483
12140,16814
21526,13385
12160,13537
12160,16072
12160,20248
12160,13134
12160,16594
12160,19091
12160,22084
12160,21144
12160,16309
12160,20314
12160,5844
12160,17079
12160,6318
12160,21610
12160,20439
12160,14368
12160,20826
12160,20510
12160,14862
12160,17194
12160,16210
12160,16337
12160,18002
12160,19133
12161,12286
12161,18155
12161,20415
12161,14954
5961,13881
5961,15240
5961,17056
5961,17537
6005,12309
6005,14297
6005,9000
12177,14051
12177,19724
12177,18528
12177,12968
12177,18547
12177,18143
12177,6300
12177,12788
12177,21419
12177,17348
12177,20629
12177,14085
12177,18792
12177,17066
12180,16716
12180,20415
12186,17860
12186,22403
12186,18782
12186,9368
12186,15644
12199,22002
12199,15399
12199,12742
12199,14503
12199,21307
12199,19344
12200,22181
12202,21193
12202,14267
5770,16972
12216,12463
12216,16990
12222,15412
12222,18309
12222,21805
12222,20090
12227,10510
12227,21803
12227,19053
12227,9368
12227,9816
12227,20499
12228,18797
12228,18977
12228,10396
12233,16668
12233,12874
12233,16124
12233,13227
12239,9000
12239,18166
12239,14297
12239,13385
12239,21734
12239,20635
12239,15728
12239,19669
12246,14475
12248,17574
12248,18155
12248,14902
12248,19386
12248,22254
12248,14650
12248,18425
12248,20415
12248,17328
12250,21172
12250,20898
12250,16216
12250,14690
12250,22426
12250,16734
12250,12711
12250,16394
12250,12788
12259,21922
12260,14858
12260,13120
12261,13322
12261,13626
12261,19911
12261,14650
12261,21030
12261,15641
12261,20415
12261,13950
12261,19853
12262,17707
12262,16121
12262,19279
12266,15634
12267,18196
12267,13735
12267,12586
12267,14650
12267,21848
12267,19808
12274,12507
12277,22444
12278,15593
12278,22110
5782,22243
5782,20136
5782,5782
12281,16809
12286,18819
12286,14668
12286,14268
12286,13267
12286,15629
12286,17685
12286,7948
12286,17569
12286,22352
12286,11511
12286,16956
12286,18198
12286,13527
12286,20009
12286,14089
12286,20442
12286,17223
12286,18155
12286,14799
12286,20095
12286,19386
12286,14650
12286,14413
12286,18080
12286,14168
12286,21921
12286,20597
12286,20415
12286,14335
12290,17190
12290,21946
12300,13551
12300,18090
12300,17639
12300,6474
12300,13776
12300,13053
12300,12965
12300,21280
12300,11102
12300,17740
12300,14628
12300,12512
12300,21631
12300,14591
12300,12593
12300,15410
12300,17065
12300,16972
12300,4963
12300,22173
12309,12508
12309,13433
12309,18554
12309,20635
12309,14297
12309,13385
12309,18358
12309,19811
12309,19012
12309,19669
12309,13572
2045,17569
2045,16956
6925,7409
6925,14560
6925,15021
6925,21523
6925,16453
6925,17779
6925,22389
6925,3648
6925,16972
6925,19583
6925,13482
6925,12444
6925,14817
6925,9512
6925,17883
6925,19803
6925,13235
12320,18938
12321,22143
12321,13931
12321,21478
12321,12853
7030,18839
7030,18056
12336,21402
12340,12463
12344,15398
12344,20091
12344,18097
12344,22324
12344,17993
12344,21419
12344,4410
12344,18654
12344,20941
7118,13365
7118,20328
7152,21419
7152,17348
7152,17066
12361,20244
12361,16990
12361,12889
12361,13831
12361,12171
12361,13695
12361,15714
12361,3307
12361,22342
12361,21712
12361,20716
12361,20086
12361,20677
12361,3969
12361,19487
12361,19028
12361,15553
12361,14408
12361,16127
12361,12463
12361,20158
12361,17454
12361,13245
12361,20092
12361,16368
12361,18601
12361,16410
12361,21046
12361,22158
12361,21922
12361,18538
12361,12815
12361,22319
12361,22162
12361,21449
12363,13796
12370,20577
12370,21995
12370,17309
12370,19827
12389,21900
12389,8182
12391,17089
12391,20603
12402,21206
12402,7091
12404,13431
12404,13806
12404,15134
12404,22006
12404,14592
12404,13609
12404,20308
12404,18012
12404,20412
12406,17332
12406,22201
12412,15657
13235,14560
13235,3648
13235,17779
13235,22389
13235,5865
13235,21523
13235,12498
13235,9512
13235,13482
12420,15920
12420,21771
12420,5995
12420,16608
12424,15552
12424,22403
12424,13401
12424,18991
12424,2025
12424,21646
12424,14148
12424,12915
12424,15644
12427,16587
12444,22389
12444,19583
12444,16453
12444,21523
12444,13482
12444,9512
12444,15021
12444,19803
12444,17779
12447,18483
5805,22056
7754,19582
7754,12786
7754,22162
12457,16203
12457,13053
12457,16128
12457,12872
12457,6474
12457,21280
12457,14591
12457,17065
12457,16972
12457,11102
12460,5921
12460,16839
12463,19028
12463,16990
12463,21534
12463,17454
12463,14038
12463,19805
12463,17666
12463,21083
12463,15553
12463,21046
12463,15606
12463,18601
12463,22319
12463,21922
12463,17380
12472,18819
12472,21368
12472,20013
12472,14334
12472,13505
12472,14435
12472,15321
12472,16162
12472,14531
12472,14123
12472,16114
12472,15435
12472,21907
12472,12742
12472,10542
12472,17011
12472,15399
12472,22002
12472,14503
12472,21491
12472,13341
12472,21611
12472,22100
12472,10396
12479,20415
12480,21803
12480,9368
12480,9816
12480,12587
12480,13232
12480,20499
12480,10510
12480,19053
12480,12738
12482,19277
12482,18617
12482,17092
12482,19733
12482,13172
12482,18683
12482,15337
12482,18223
12482,22090
12482,22116
12482,18690
12482,20415
12482,10477
12483,21803
12483,21860
12483,9368
12483,9816
12483,16010
12483,12587
12483,15208
12483,10510
12483,19053
12492,10510
12492,19053
12492,21803
12492,9368
12492,9816
12492,20499
12494,20577
12494,15245
12498,8413
12498,11102
12498,20510
12502,12522
12507,13825
12507,14504
12507,12171
12507,20158
12512,18090
12512,14264
12512,16112
12512,13053
12512,12806
12512,17121
12512,12965
12512,12124
12512,13776
12512,15385
12512,13538
12512,14628
12512,16277
12512,12872
12512,20837
12512,12593
12512,16972
12512,17740
12512,18244
12512,11102
12512,15957
12512,20488
15939,20665
15939,21345
15939,17264
12525,18012
12528,15634
12533,17647
12533,15007
12533,13057
12533,17419
12533,22113
12533,20520
12533,17546
12536,17819
12536,16510
12536,21712
12536,2452
12536,21922
12536,19582
12541,13844
12541,6169
12541,16809
8182,13515
8182,13040
8182,15218
6462,17332
12555,13976
12555,18056
12555,20178
12555,8095
12555,16091
12555,13825
12555,8568
12555,21084
12555,12692
12555,15639
12555,19489
12555,18222
12575,16019
12575,16368
12575,16990
12575,21922
12575,13814
12575,18456
12575,15183
12575,15577
12575,22162
12575,15714
12579,21226
12579,19720
12579,19365
12579,21860
12579,9368
12579,9816
12579,20499
12579,17876
12579,15567
12579,15208
12579,21803
12579,10510
12579,19053
12579,12738
12579,20198
12583,22192
12586,21935
12586,18587
12586,19808
12586,18653
12586,20888
12586,14650
12586,14999
12586,18155
12587,21226
12587,15537
12587,9368
12587,9816
12587,16010
12587,20499
12587,13232
12587,19053
12587,1796
12587,15208
12587,21803
12587,21860
12587,15567
12587,10510
12587,17248
12587,13966
12589,20152
12589,21133
12589,16191
12589,10630
12589,22380
12589,6424
12589,11223
12589,18595
12589,14147
12589,15822
12589,20990
12589,15929
12589,18295
12589,15717
12589,20820
12589,14958
12589,18402
12589,18804
12589,13043
12589,17550
12589,19037
12589,19457
12589,20045
8413,20049
8413,11102
8413,21952
8413,15957
8413,20510
12593,18090
12593,17639
12593,14264
12593,6474
12593,13776
12593,13053
12593,21555
12593,22173
12593,17121
12593,16608
12593,17740
12593,18393
12593,14628
12593,17065
12593,16277
12593,20837
12593,16972
12593,19368
12593,13551
12593,16975
12593,22029
12593,22435
12593,21280
12593,12965
12593,21631
12593,14591
12593,21771
12593,11833
12593,20049
12593,4963
12593,11102
12593,10932
12593,20488
12593,15385
12606,21043
12606,20178
12606,16127
12606,18056
12606,20571
12606,16106
4478,18933
4478,5750
4478,19221
12610,16809
12614,20589
12614,7091
9536,21504
12618,20442
12618,17987
12618,22407
12618,14168
12618,14668
12618,14650
12618,18902
12619,21803
12619,12954
12619,19053
12619,12738
12619,9368
12619,9816
12619,20499
8568,18056
8568,20178
8568,21460
8568,16091
8568,16106
8568,18513
8568,8568
8568,20848
8568,22162
12624,22403
12624,12645
12624,17860
12624,13966
12624,15644
12625,17860
12625,21349
12625,16511
12625,21110
12625,15906
12625,5945
12625,9227
12625,20163
12625,21623
12625,18201
12625,16464
12625,15645
12626,18205
12637,15686
12637,7400
12637,2134
12640,19567
12640,21035
12640,13134
12640,20862
12640,16197
12640,17485
12640,20711
12640,19735
12640,14862
12640,14473
12640,18656
12640,21144
12640,6621
12645,15519
12645,18651
12645,18782
12645,16777
12645,12693
12645,14485
12645,14148
12645,15512
12645,15470
12645,13484
12645,15644
12645,20128
12645,17659
12645,21205
12645,22403
12645,17038
12645,21614
12645,2025
12645,18893
12645,18534
12645,17860
12645,22261
12645,12915
12645,18991
12645,16095
12645,14335
12645,16478
8687,13551
8687,10860
8687,13261
8687,16181
8687,19368
8687,4963
8687,10932
12662,15321
12663,21900
12669,22028
12669,22075
12669,10875
12669,15179
12669,21611
12669,20095
12669,14413
12669,18902
8862,18382
8862,14870
8862,13562
12673,22162
12675,19735
12675,20314
12679,15422
12679,18107
12681,18912
12681,21904
12689,20415
12690,16755
12691,19582
12691,18056
12691,22342
12691,19489
12692,15714
12692,18839
12692,18056
12692,17594
12692,15606
12692,12969
12693,15470
12693,17860
12693,2374
12693,14485
12693,14335
12693,17048
12693,14095
12693,15644
12695,5945
12695,21349
12695,16464
12695,15645
13280,18155
13280,19529
13280,14650
13280,22140
13280,21030
13280,15641
13280,20415
13280,17574
13280,19578
5844,16072
5844,20248
5844,13537
5844,14516
5844,21610
5844,13134
5844,20439
5844,19091
5844,14862
5844,17194
5844,16210
5844,16337
5844,20314
5844,18207
5844,21144
5844,17079
12705,20415
17021,10020
17021,17098
17021,17144
12711,20941
12712,16121
12712,19037
12712,19279
12712,13951
12716,16444
12716,21803
12716,17332
12716,22201
5795,21429
5795,13433
5795,19171
5795,13385
5795,19669
12728,20451
9227,5945
9227,15645
9227,21349
9227,20163
9227,21110
9227,16464
9227,21510
12737,15995
12737,21930
12737,17329
12738,21226
12738,21803
12738,21860
12738,9368
12738,10510
12738,19053
12738,13966
12738,16828
12738,22025
12738,17248
12739,18056
12739,13825
12739,21766
12739,18072
12739,14390
12739,16106
12739,20848
12742,15399
12742,18819
12742,14503
12755,18056
12755,13825
12755,16091
12755,19489
12755,19484
9000,13433
9000,21015
9000,20635
9000,21734
9000,19141
9000,14430
9000,16697
9000,13572
9000,12508
9000,16237
9000,14297
9000,21429
9000,18358
9000,15635
9000,19669
9000,12959
9000,19171
9000,18156
9000,13385
9000,20001
9000,15728
3307,17727
3307,18056
12769,9644
12769,16809
12771,20941
12772,19582
12777,20921
12777,10482
12777,18819
12777,18021
12777,20182
12778,21566
12783,20745
12783,18819
12783,15851
12783,7091
12783,9678
12783,13175
12783,13866
12783,19207
12783,16436
12783,14350
12783,21498
12783,15878
12783,17495
12783,21907
12783,22100
12783,16081
12783,16086
12783,21491
12783,17671
12783,19653
12783,22024
12783,16129
12783,16805
12783,20013
12783,13917
12783,17340
12783,17056
12783,16001
12783,21684
12783,8335
12783,10129
12783,17437
12783,18338
12783,16029
12783,21648
12783,21988
12783,15928
12783,16111
12783,14585
12783,16226
12783,15405
12783,19891
12783,18355
12783,15475
12783,21206
12783,18888
12783,20337
12786,19198
12786,15714
12786,20178
12786,18456
12786,22162
12788,21419
12788,18143
12804,16553
12804,14059
12804,20957
12806,13645
12806,16653
12806,21631
12806,14155
12806,16128
12806,12965
12806,18090
12806,16203
12806,16972
12806,20876
12810,21491
12810,22110
12810,20576
12815,3969
12815,16344
12820,17127
12820,19873
12820,2134
12820,18648
12820,20942
12821,15634
12827,16814
12829,7409
12829,19827
12829,20577
12829,21813
12829,17309
12829,14702
12829,22444
12829,17764
12829,11102
12829,15245
12829,18521
12829,21995
12853,19404
12853,19640
12853,16885
12853,16173
12860,21922
2134,13667
2134,15125
2134,7400
2134,17893
2134,17158
2134,17475
2134,13314
2134,20710
2134,22198
2134,5369
2134,18189
2134,16133
2134,18648
12867,20662
12867,14650
12867,19386
12872,13645
12872,18090
12872,14264
12872,13053
12872,13134
12872,20624
12872,21280
12872,16972
12872,16203
12872,11102
12872,14155
12872,16128
12872,22401
12872,21631
12872,14591
12872,17740
12872,14862
12872,14332
12872,15957
12873,17340
12873,22100
12873,17056
12873,19891
12873,16001
12873,21721
12873,21491
12873,22110
12873,18355
12873,16436
12873,15475
12873,16141
12873,16805
12874,20248
12874,22084
12874,18739
12874,15632
12874,16337
12874,18207
12874,4648
12874,17228
12874,16124
12874,20439
12874,21610
12874,10778
12874,12907
12874,17147
12874,17194
12874,16210
12874,13227
12874,15181
12874,16668
12874,21144
5865,22389
5865,14560
5865,9512
5865,17883
5865,3648
5865,17779
12879,13666
12879,14471
12879,18819
12879,22100
12879,14633
12879,21491
12879,17308
12879,22110
12879,20337
12879,16001
12882,13825
12882,20716
9814,18729
12887,14516
12887,12988
12887,17411
12887,19091
12887,20691
12889,15553
12889,21922
12889,16368
12894,20178
12894,19242
12894,16106
12902,13848
12902,16072
12902,19959
12902,17411
12902,22127
12902,15735
12902,14111
12902,20510
12902,13340
12902,20691
12902,16337
12902,17845
12902,17336
10369,14960
10369,13796
10369,16720
10369,21748
12906,17713
12907,19329
12907,22084
12907,17228
12907,16210
12907,16337
12907,21144
12909,18732
12909,15657
12909,13050
12909,15683
12915,17860
12915,14335
12915,14892
12915,14969
12915,14485
12915,15470
12915,22403
12915,14095
12915,15644
12918,5945
12918,21110
12918,16464
12918,21510
12923,19967
12923,20571
12923,20178
12928,14334
12928,18977
12928,15607
12928,10387
12928,21988
10597,16809
12941,20057
12941,22229
12941,21117
12945,15050
5881,14594
10654,19602
12951,19533
12953,15686
12953,20723
12954,17125
12954,21803
12954,19365
12954,9368
12954,10510
12958,13734
12958,19441
12958,19603
12959,18166
12959,15635
12959,21734
12959,19141
12959,15728
12959,19669
12959,13572
12965,18090
12965,17639
12965,14264
12965,6474
12965,13053
12965,19702
12965,13776
12965,11036
12965,17740
12965,13261
12965,14628
12965,17065
12965,16277
12965,16623
12965,17419
12965,16972
12965,19368
12965,16779
12965,20876
12965,17516
12965,17069
12965,12124
12965,19050
12965,22435
12965,17121
12965,16128
12965,21631
12965,14591
12965,21176
12965,15410
12965,13551
12965,21771
12965,15385
12965,4963
12965,18356
12965,15957
12965,11102
12965,10932
12965,20488
12971,10747
12971,16809
12971,21353
12971,19302
12971,21142
14668,18276
14668,17223
14668,10875
14668,14828
14668,7948
14668,14650
14668,19578
14668,16022
14668,16956
14668,15168
14668,17987
14668,18443
14668,18155
14668,22407
14668,13626
14668,14413
14668,21041
14668,18080
14668,18696
14668,20187
14668,14089
14668,21882
14668,14727
12979,15634
12988,20131
12988,17079
12988,13537
12988,6318
12988,18002
12988,16972
12988,14862
12988,17194
12988,14516
12988,20314
12988,14368
12988,21144
12988,19133
12988,17935
13004,18155
13004,19386
13004,14650
13004,18819
13004,14902
13005,21491
13005,18819
13005,13917
13005,21907
13005,22100
13005,17340
13005,22110
13005,18888
13005,16086
13010,15194
13014,15467
13024,15025
13340,13848
13340,14862
13340,17411
13340,15735
13340,13537
13340,14241
13340,14111
13340,20510
13040,13515
13043,20990
13043,17901
13043,21133
13043,11223
13045,10630
13045,20152
13045,21133
13045,20820
13049,9081
13049,20027
13049,22317
13050,20129
13050,15657
13050,18775
13053,13645
13053,18090
13053,17639
13053,13776
13053,16203
13053,19560
13053,19702
13053,14264
13053,17121
13053,14822
13053,15385
13053,22029
13053,21631
13053,20837
13053,16972
13053,17740
13053,15808
13053,11102
13053,15957
13053,20488
13056,20990
13056,15717
13056,20152
13056,21133
13056,14147
13056,22380
13056,20045
13056,20820
13057,15007
13059,22400
13059,17441
13059,16976
13059,16027
13061,14539
13061,15240
13061,20594
13065,15929
13065,20490
13065,16121
13065,19037
11462,20775
11462,16124
11462,20544
11462,14894
11462,16964
13073,13881
13073,20380
13080,18233
13082,19404
13082,22243
13082,20136
13082,13767
13082,13568
13082,14791
13084,17009
13087,18322
13089,16101
13089,22015
13099,14650
13102,21946
13102,15586
13102,20068
13118,14304
13118,18402
13120,14503
13120,17264
13120,15399
13120,7280
13120,21586
13120,14858
13133,13625
13134,14516
13134,21272
13134,21755
13134,16309
13134,20314
13134,17079
13134,14862
13134,18656
13134,20997
13134,13537
13134,21610
13134,6318
13134,21438
13134,6621
13134,16972
13134,18497
13134,21497
13134,16337
13134,21144
13134,19133
13138,15218
13145,13515
11102,17202
11102,17639
11102,14264
11102,16676
11102,13776
11102,18090
11102,10860
11102,17121
11102,14822
11102,16779
11102,19803
11102,17740
11102,13368
11102,21995
11102,13261
11102,14628
11102,17065
11102,16277
11102,22004
11102,16181
11102,11036
11102,16972
11102,19702
11102,15219
11102,19560
11102,13645
11102,17516
11102,16203
11102,18992
11102,16975
11102,20624
11102,12124
11102,21280
11102,18244
11102,20785
11102,9512
11102,16653
11102,20837
11102,15450
11102,17764
11102,18260
11102,21631
11102,15808
11102,20281
11102,15410
11102,13551
11102,14591
11102,11833
11102,20049
11102,18356
11102,15957
11102,20488
11102,10932
11102,15385
13148,21491
13148,17056
13151,20128
13151,17860
13151,18470
13151,21113
13151,22403
13151,15644
13160,16907
13161,15703
13172,18617
13172,15259
13172,16932
13172,20636
13172,17089
13172,20521
13173,20636
13173,16835
13173,20706
13173,20521
13173,19602
13173,17804
13173,20027
13175,9678
13175,13866
13175,16001
13175,16938
13175,16639
13175,8335
13175,10129
13175,17437
13175,10577
13175,18819
13175,14350
13175,17495
13175,14471
13175,21907
13175,17056
13175,19539
13175,14633
13175,16086
13175,21491
13175,22110
13175,22100
13175,16805
13176,18056
13178,18819
13178,22100
13178,16001
13178,17684
13178,15405
13178,16639
13178,21491
13178,22110
13178,17340
13178,9645
13178,17437
13178,16403
13178,18888
13178,20337
13179,4963
13192,16336
13192,22110
13193,16938
13193,22100
13193,18188
13193,19539
13193,18819
13193,21491
13193,22110
13193,16001
13195,20482
13195,20136
13195,22243
13222,15041
13222,17372
13222,19441
13222,18322
13227,16668
13227,18207
13240,16907
13245,16368
13245,15553
13245,20164
13245,21922
12508,13385
12511,15567
12511,15208
12511,10510
12511,21803
12511,9368
12511,9816
12511,20499
13258,22403
13258,14015
13258,15644
9644,19980
9644,5416
9644,17605
9644,16254
9644,14973
9644,15352
9644,15719
9644,13403
9644,15203
9644,19302
13261,17202
13261,15808
13261,16975
13261,19473
13261,21952
13261,20281
13261,18356
13261,20774
13261,17121
13261,17740
13261,20488
13265,20217
13265,15644
13267,16896
13267,21921
13267,16766
13267,20675
13267,15329
13267,20888
13267,17685
13267,20730
13267,14650
13267,22352
13267,16308
13267,14168
13267,10314
13267,19877
13267,22140
13267,21848
13267,14795
13267,18155
13267,14799
13267,14361
13267,6522
13267,19542
13267,21812
13267,17328
13267,18327
13267,20597
13267,16716
13267,20095
13267,20415
9645,18819
9645,17340
9645,7091
9645,21056
9645,18370
9645,13866
9645,18338
9645,14471
9645,21491
9645,14585
9645,21907
9645,22100
9645,16805
9645,20811
9645,16001
13269,20415
13269,14168
13269,21921
13276,13604
13276,19728
13276,21922
13276,22158
13278,13515
13278,18388
13284,9890
13284,7329
13286,16368
13286,21922
13286,15553
13289,21590
13289,18196
13289,14650
13305,18938
13314,16610
13314,15583
13314,14850
13314,20341
13314,9913
13314,17127
13314,8739
13314,18648
13314,17701
13319,17332
13321,20710
13321,18648
13321,16133
13322,9538
13322,20415
13333,17056
5945,17492
5945,15906
5945,10173
5945,16511
5945,20163
5945,15466
5945,21110
5945,18201
5945,21568
5945,16464
5945,15645
5945,12066
5945,21349
5945,21510
5945,19858
5945,12388
5945,21623
5945,19176
13341,20948
13341,18819
13341,22427
13341,19894
13341,14426
13341,14856
13341,22153
13341,10396
13341,21307
13341,18977
13341,14531
13341,14334
13341,21586
22100,14770
22100,20745
22100,16938
22100,21012
22100,12230
22100,9678
22100,17214
22100,16952
22100,17308
22100,14350
22100,16436
22100,17439
22100,10577
22100,18819
22100,21498
22100,15878
22100,17495
22100,19982
22100,21907
22100,20857
22100,19539
22100,22404
22100,14633
22100,15607
22100,16086
22100,21491
22100,16264
22100,17671
22100,22414
22100,18773
22100,15475
22100,15580
22100,20797
22100,20200
22100,16001
22100,15912
22100,21684
22100,16639
22100,8335
22100,13505
22100,10129
22100,20337
22100,20811
22100,18338
22100,14585
22100,19653
22100,19003
22100,14471
22100,16111
22100,18188
22100,22024
22100,19891
22100,16805
22100,15950
22100,13866
22100,16403
22100,18888
22100,18181
22100,22110
13347,22129
13347,14650
13365,17546
13365,20772
13368,18090
13368,17639
13368,6474
13368,21555
13368,17740
13368,17121
13368,14591
13368,18393
13368,14628
13368,20299
13368,16608
13368,21771
13368,11833
13368,19368
13368,5995
13368,20785
13370,17921
13370,18759
13370,20321
13370,10020
13370,22429
13374,20708
13385,13433
13385,18166
13385,19811
13385,16697
13385,13572
13385,16237
13385,15635
13385,18554
13385,14297
13385,21429
13385,14848
13385,19669
13385,16241
13385,16667
13385,18358
13385,21958
13385,20001
13385,15728
13394,17089
13394,22116
13403,17381
13403,16809
13403,18068
13403,20426
13403,21142
13405,19509
9670,18155
13419,17360
13419,22129
13419,17347
13419,20089
13419,14650
13427,21900
13431,17339
13446,16885
13446,21929
9678,14770
9678,16938
9678,21012
9678,17340
9678,17056
9678,20797
9678,18819
9678,10577
9678,18338
9678,19930
9678,15878
9678,14471
9678,15523
9678,21491
9678,18188
9678,15950
9678,13505
9678,19539
9678,19653
9678,15475
9678,20857
9678,20013
13469,10808
13469,17077
13469,17865
13469,17290
13472,14530
13472,19505
13472,8236
13475,22379
13480,17674
13482,14560
13482,15021
13482,16594
13482,3648
13482,17779
13482,22389
13482,16972
13482,19583
13482,21523
13482,21566
13482,9512
13482,17883
13482,19803
13484,13517
13484,22403
13484,14095
13484,15644
13494,15164
13494,22299
13494,17441
13494,10020
13494,15256
13494,16885
13494,21119
13494,14512
13494,21166
13494,17347
13494,18456
13494,15183
13496,14650
13499,21491
13499,18819
13499,16086
13500,20590
13504,22129
13504,13735
13504,21643
13504,14712
13504,18729
13504,17092
13504,14650
13505,18819
13505,17340
13505,21907
13505,17214
13505,21491
13505,22110
13505,21684
13505,19539
13505,10577
13505,20337
13505,14471
13505,15878
13515,15218
13515,16487
13515,21467
